序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
5187,300773,拉卡拉,22.05,-1.17,-0.26,592954.0,1316751868.32,3.5,22.66,21.88,22.3,22.31,0.56,8.07,21.03,5.12,17640441000.0,16192095857.0,0.05,0.09,96.0,45.64
5188,300858,科拓生物,15.96,-1.18,-0.19,54301.0,86666014.5,2.91,16.27,15.8,16.27,16.15,1.12,2.8,48.32,2.42,4205382083.0,3092482649.0,-0.19,-0.19,13.35,-16.66
5189,300078,思创医惠,3.35,-1.18,-0.04,540733.0,182367297.81,3.24,3.44,3.33,3.33,3.39,0.84,5.35,-7.73,5.67,3447254755.0,3385783065.0,-0.3,0.0,30.35,-23.52
5190,300496,中科创达,59.3,-1.18,-0.71,264782.0,1578213784.91,3.32,60.88,58.89,59.6,60.01,0.69,7.21,130.68,2.87,27278712727.0,21765356424.0,0.03,0.05,38.62,-25.59
5191,603193,润本股份,24.1,-1.19,-0.29,20091.0,48755006.0,2.46,24.59,23.99,24.1,24.39,0.46,1.94,28.03,4.78,9750698867.0,2490405167.0,0.17,0.08,41.68,33.81
5192,603078,江化微,15.7,-1.2,-0.19,184949.0,288842494.0,2.33,15.81,15.44,15.78,15.89,0.92,4.8,52.64,3.65,6054504794.0,6054504794.0,0.0,0.19,21.71,-1.32
5193,301539,宏鑫科技,20.63,-1.2,-0.25,59217.0,122307032.93,4.41,21.28,20.36,21.11,20.88,1.0,16.0,84.69,4.15,3053240000.0,763310000.0,0.0,0.05,5.58,97.61
5194,601126,四方股份,18.11,-1.2,-0.22,208160.0,375392048.0,3.49,18.41,17.77,18.33,18.33,1.3,2.56,17.82,3.58,15093525960.0,14726544920.0,-0.11,-0.06,9.69,33.55
5195,603551,奥普科技,10.67,-1.2,-0.13,46024.0,49372325.0,3.43,10.94,10.57,10.8,10.8,1.25,1.15,17.37,3.28,4282265790.0,4264670960.0,0.0,0.0,17.64,12.43
5196,871634,新威凌,16.4,-1.2,-0.2,48179.0,82500605.37,13.37,18.4,16.18,16.18,16.6,1.13,14.7,36.18,3.99,1045697554.0,537604726.0,-0.79,-1.32,56.79,25.1
5197,831445,龙竹科技,6.52,-1.21,-0.08,112289.0,76724705.8,12.88,7.15,6.3,6.3,6.6,1.58,12.15,69.99,2.79,970710803.0,602816210.0,0.15,-0.91,58.25,-18.8
5198,300298,三诺生物,27.63,-1.22,-0.34,66365.0,182819935.76,4.47,28.17,26.92,27.97,27.97,0.91,1.46,45.79,5.11,15590652311.0,12581202161.0,0.14,0.14,15.8,-8.51
5199,301135,瑞德智能,26.78,-1.22,-0.33,85726.0,227021572.95,4.87,27.2,25.88,26.38,27.11,0.81,17.33,94.39,2.23,2731439490.0,1324450426.0,-0.11,0.37,43.98,9.22
5200,002259,ST升达,2.42,-1.22,-0.03,45144.0,11018024.02,2.45,2.48,2.42,2.45,2.45,1.04,0.6,-20.97,9.03,1820634406.0,1820634406.0,-0.41,-0.41,6.61,-29.45
5201,600318,新力金融,8.04,-1.23,-0.1,567073.0,455220486.0,2.95,8.15,7.91,8.0,8.14,0.59,11.06,92.08,3.84,4122330161.0,4122330161.0,0.0,0.0,33.55,14.53
5202,002241,歌尔股份,23.31,-1.23,-0.29,986795.0,2295868740.59,3.81,23.78,22.88,23.68,23.6,0.79,3.26,25.59,2.47,80019396088.0,70528477210.0,-0.04,0.04,7.37,11.74
5203,603108,润达医疗,17.68,-1.23,-0.22,242349.0,428467492.0,3.97,18.09,17.38,18.09,17.9,0.56,4.05,57.98,2.48,10588122111.0,10588122111.0,0.0,0.17,40.88,-12.69
5204,688591,泰凌微,24.8,-1.23,-0.31,59470.0,148984595.0,3.39,25.6,24.75,25.5,25.11,0.6,3.64,110.29,2.58,5952000000.0,4048142688.0,0.16,0.0,38.94,-14.48
5205,831370,新安洁,3.99,-1.24,-0.05,247617.0,101916364.96,7.18,4.26,3.97,4.03,4.04,0.92,9.26,-33.49,1.79,1222057200.0,1067182234.0,0.25,-0.25,107.81,14.66
5206,600489,中金黄金,14.34,-1.24,-0.18,434777.0,623600574.0,1.38,14.46,14.26,14.42,14.52,0.55,0.9,19.94,2.71,69510462168.0,69510462168.0,-0.07,-0.07,-11.26,50.0
5207,603993,洛阳钼业,7.92,-1.25,-0.1,1671147.0,1324731123.0,1.75,8.02,7.88,8.01,8.02,0.77,0.95,15.79,2.8,171065985417.0,139912918857.0,0.0,0.13,6.59,56.83
5208,300168,万达信息,7.92,-1.25,-0.1,389595.0,310329865.02,2.74,8.12,7.9,8.0,8.02,0.67,2.71,-15.32,6.45,11418874838.0,11398325756.0,0.0,0.0,25.71,-6.6
5209,600608,ST沪科,3.16,-1.25,-0.04,122664.0,39557518.0,8.13,3.36,3.1,3.2,3.2,1.61,3.85,622.76,23.44,1039202154.0,1006053754.0,0.64,0.96,36.21,-31.9
5210,600491,龙元建设,3.94,-1.25,-0.05,671233.0,263079659.0,3.76,4.0,3.85,3.95,3.99,0.73,4.39,-14.84,0.57,6027246343.0,6027246343.0,0.0,0.0,58.23,0.0
5211,688036,传音控股,90.3,-1.26,-1.15,96360.0,873850416.0,3.02,92.26,89.5,91.65,91.45,0.76,0.85,18.05,5.41,102973656923.0,102973656923.0,-0.14,-0.17,18.94,-6.63
5212,000882,华联股份,1.57,-1.26,-0.02,965600.0,151958158.04,2.52,1.6,1.56,1.57,1.59,0.74,3.53,89.18,0.62,4297642557.0,4294757398.0,0.0,0.0,48.11,-6.55
5213,603890,春秋电子,11.7,-1.27,-0.15,429059.0,492531044.0,4.98,11.75,11.16,11.75,11.85,1.49,9.77,27.34,1.88,5136842693.0,5136842693.0,0.0,0.17,43.91,2.18
5214,871694,中裕科技,14.81,-1.27,-0.19,41250.0,64103356.68,11.53,16.33,14.6,15.15,15.0,1.37,16.42,20.43,2.01,1515033380.0,372103338.0,0.07,-0.27,37.64,-25.43
5215,836717,瑞星股份,7.79,-1.27,-0.1,65506.0,53284847.86,10.27,8.49,7.68,7.86,7.89,1.16,15.64,80.13,1.61,893357200.0,326245200.0,0.0,0.0,52.15,-15.14
5216,688653,康希通信,13.95,-1.27,-0.18,37097.0,52125683.0,2.97,14.32,13.9,14.13,14.13,0.83,6.79,-165.31,3.7,5921496000.0,761680630.0,-0.07,-0.29,14.72,-30.32
5217,300287,飞利信,5.4,-1.28,-0.07,1728003.0,940071553.87,4.94,5.6,5.33,5.41,5.47,0.58,13.18,-36.4,6.07,7750478563.0,7078054757.0,0.19,0.0,200.0,34.33
5218,300009,安科生物,9.24,-1.28,-0.12,398840.0,365415410.91,4.38,9.32,8.91,8.91,9.36,1.32,3.28,19.7,3.93,15489444044.0,11231445530.0,0.22,0.11,14.22,-7.32
5219,834014,特瑞斯,10.76,-1.28,-0.14,70467.0,79671412.06,10.18,11.73,10.62,11.04,10.9,2.07,15.23,25.27,1.71,1352588382.0,497744796.0,0.09,-0.83,37.95,-0.37
5220,300455,航天智装,14.59,-1.29,-0.19,250813.0,367547431.66,2.44,14.87,14.51,14.74,14.78,0.7,3.54,284.7,5.79,10472234186.0,10338801341.0,0.07,0.14,17.09,22.3
5221,301129,瑞纳智能,24.53,-1.29,-0.32,46513.0,114396328.4,5.31,25.38,24.06,24.48,24.85,0.86,12.95,-64.15,2.08,3348394060.0,880754556.0,0.04,-0.12,21.08,-7.36
5222,600863,内蒙华电,4.57,-1.3,-0.06,825264.0,378425057.0,1.94,4.64,4.55,4.63,4.63,1.07,1.26,8.44,1.86,29827877296.0,29827877296.0,0.0,-0.22,6.78,22.85
5223,002264,新 华 都,5.31,-1.3,-0.07,384815.0,204104164.1,2.79,5.36,5.21,5.29,5.38,1.54,5.88,15.06,2.14,3822455336.0,3475239677.0,0.0,0.0,9.26,-3.63
5224,838227,美登科技,32.58,-1.3,-0.43,31035.0,106676569.65,17.36,37.58,31.85,33.07,33.01,1.1,17.61,31.43,3.26,1268714070.0,574180276.0,0.03,-0.94,69.78,10.67
5225,000813,德展健康,3.03,-1.3,-0.04,827970.0,248386610.46,4.23,3.05,2.92,2.94,3.07,1.5,3.83,323.06,1.25,6559816650.0,6558794025.0,0.0,0.0,35.87,-7.34
5226,001319,铭科精技,21.2,-1.3,-0.28,50933.0,109174161.0,3.07,21.83,21.17,21.75,21.48,0.7,8.35,33.16,2.45,2997680000.0,1292500400.0,0.05,0.14,43.63,-15.84
5227,300435,中泰股份,12.11,-1.3,-0.16,100658.0,121890820.62,2.28,12.29,12.01,12.28,12.27,0.92,2.73,18.49,1.43,4670984430.0,4466906468.0,0.0,0.08,17.0,-14.9
5228,601577,长沙银行,8.31,-1.31,-0.11,233117.0,193658519.0,2.85,8.45,8.21,8.4,8.42,0.83,0.58,4.05,0.53,33419111696.0,33411880924.0,-0.12,-0.24,8.77,29.04
5229,688276,百克生物,28.68,-1.31,-0.38,61705.0,175685135.0,3.13,28.94,28.03,28.72,29.06,1.15,1.49,36.41,2.88,11863699911.0,11863699911.0,0.1,0.14,4.67,-47.53
5230,688618,三旺通信,24.08,-1.31,-0.32,30450.0,73262608.0,5.53,25.01,23.66,25.0,24.4,1.21,2.77,52.44,3.1,2656975955.0,2648731420.0,0.08,0.29,19.39,-38.63
5231,300875,捷强装备,36.0,-1.32,-0.48,73194.0,264423532.3,3.29,36.8,35.6,36.09,36.48,0.62,10.99,1445.24,2.87,3594051036.0,2398046940.0,0.08,-0.14,100.56,23.33
5232,830839,万通液压,14.98,-1.32,-0.2,58177.0,91116794.55,14.1,16.76,14.62,15.44,15.18,1.56,8.94,18.61,3.43,1785840700.0,975068798.0,-0.2,-0.07,70.62,24.42
5233,000670,盈方微,5.98,-1.32,-0.08,587112.0,350722797.4,3.63,6.1,5.88,5.96,6.06,0.97,8.13,-113.35,176.23,5078738413.0,4318198138.0,0.17,0.17,41.37,-11.8
5234,002519,银河电子,5.97,-1.32,-0.08,624362.0,373235979.27,1.82,6.04,5.93,5.95,6.05,0.5,5.59,35.53,2.1,6724792461.0,6673776590.0,0.0,0.0,32.67,-1.65
5235,600483,福能股份,9.68,-1.33,-0.13,290239.0,282764291.0,2.75,9.9,9.63,9.83,9.81,0.82,1.09,10.84,1.13,25768634678.0,25768634678.0,0.0,-0.1,-14.34,21.61
5236,300711,广哈通信,22.31,-1.33,-0.3,183217.0,404651679.67,3.76,22.55,21.7,22.19,22.61,0.88,7.38,198.94,7.93,5558996220.0,5542401997.0,0.0,0.18,59.7,68.38
5237,600062,华润双鹤,23.76,-1.33,-0.32,93331.0,221729642.0,1.87,24.0,23.55,23.84,24.08,0.82,0.91,13.26,2.42,24694223907.0,24398028349.0,0.04,0.08,33.78,29.55
5238,601766,中国中车,8.16,-1.33,-0.11,937949.0,767162843.0,2.06,8.31,8.14,8.27,8.27,0.81,0.39,27.87,1.46,234182730958.0,198514832072.0,-0.12,-0.12,5.29,61.26
5239,603530,神马电力,23.7,-1.33,-0.32,65649.0,154564415.0,3.46,24.0,23.17,23.98,24.02,0.88,1.54,35.64,6.1,10244640850.0,10135832894.0,0.0,0.04,5.19,15.72
5240,603079,圣达生物,13.3,-1.34,-0.18,210767.0,282377476.0,8.98,14.2,12.99,14.2,13.48,4.25,12.31,78.77,1.82,2276813141.0,2276813141.0,0.15,-0.15,18.86,-8.34
5241,603360,百傲化学,19.14,-1.34,-0.26,158119.0,299340231.0,7.06,19.8,18.43,19.41,19.4,0.91,3.14,29.34,6.03,9655086238.0,9646326626.0,0.16,0.47,71.2,168.82
5242,600938,中国海油,27.88,-1.34,-0.38,409100.0,1143535740.0,1.24,28.18,27.83,28.11,28.26,1.05,1.44,8.31,1.84,1325135117074.0,79230829662.0,0.04,0.11,-6.22,41.59
5243,301552,科力装备,56.33,-1.35,-0.77,37181.0,206160753.94,4.73,56.78,54.08,55.0,57.1,1.52,27.08,24.99,3.45,3830440000.0,773321279.0,0.0,0.12,-5.87,87.77
5244,001872,招商港口,21.21,-1.35,-0.29,73340.0,155965001.4,2.0,21.54,21.11,21.53,21.5,0.98,0.42,10.41,0.89,53037615305.0,36990023955.0,0.0,-0.05,0.62,37.91
5245,301208,中亦科技,39.99,-1.36,-0.55,47161.0,188775858.96,2.69,40.7,39.61,40.14,40.54,0.47,10.71,66.49,3.21,4798802399.0,1761521909.0,-0.07,0.03,60.47,24.15
5246,300357,我武生物,24.63,-1.36,-0.34,182812.0,445359804.67,4.25,24.96,23.9,24.36,24.97,1.28,3.78,35.53,5.46,12895873920.0,11922501369.0,0.08,0.0,35.33,-14.54
5247,300489,光智科技,103.57,-1.36,-1.43,363587.0,3928211975.45,13.86,115.55,101.0,105.0,105.0,2.18,26.51,-422.61,24.34,14258775521.0,14206068334.0,-0.41,-1.83,432.77,411.71
5248,300226,上海钢联,26.04,-1.36,-0.36,206139.0,538869278.72,3.75,26.75,25.76,26.6,26.4,0.76,6.66,49.44,4.29,8380232277.0,8060247158.0,0.08,0.23,56.87,-8.34
